courseno,title,year,instructor,timef,times,room
10023,Christianity and the World,1,Myung Sahm Suh,61,53,HAK414
11095,Share Leadership,2,Kim  Miduk,32,35,HAK317
36150,Capstone Design Seminar in Literary and Media Translation,3,Peter H. Kipp,42,55,HAK207 
36152,Modern and Contemporary American Novel,3,Min Jung Kim,62,44,HAK305 
20085,Shakespeare,4,Su-kyung Hwang,61,53,HAK305 
35211,English Language Teaching and Learning,4,Yoonji Kim,31,23,HAK307 
35075,Philosophy of Images,3,Choong-Su Han,71,74,HAK315 
22165,Introduction to International Relations,1,Yong Kyun Kim,41,54,POSCOB151 
22185,Methodology in Political Science,2,Jongkon Lee,33,25,POSCO253 
30806,International Organization,2,Yong Kyun Kim,51,43,POSCOB153 
38663,Politics and Social Change,,Go Min Hee,63,45,POSCOB151 
38664,Republicanism and Political Thought,,Kim  Kyung Hee,51,43,POSCO160 
37175,Research Method for Public Policy,2,Yoomi Kim,63,45,POSCO160 
22195,Macroeconomics,2,Hong  Kiseok,32,24,POSCOB151 
35731,The Korean Economy,,Kim  SeiWan,0,0,
36016,Records and Archives Management,2,Ji Hyun Kim,41,54,POSCO261 
33722,Gender and Society,2,Minzee Kim,51,43,POSCO152 
36061,Social Research Method,2,Harris Hyunsoo Kim,31,23,POSCO259 
35738,Social Problems,,Trent M. Bax,52,64,POSCO259 
37459,Surveillance in Society,,Trent M. Bax,62,44,POSCO259 
36025,Understanding Psychology,1,Kim  Sung-Ho,42,55,POSCO252 
34506,Social Psychology,2,Kyoung Ok Seol,42,55,POSCOB153 
35097,Infancy and Childhood Development,2,Sujin Yang,41,54,POSCO252 
33814,Consumer Decision-Making,2,LIM  EunJung,61,53,POSCO451 
35731,The Korean Economy,,Kim  SeiWan,0,0,
36016,Records and Archives Management,2,Ji Hyun Kim,41,54,POSCO261 
33722,Gender and Society,2,Minzee Kim,51,43,POSCO152 
36061,Social Research Method,2,Harris Hyunsoo Kim,31,23,POSCO259 
35738,Social Problems,,Trent M. Bax,52,64,POSCO259 
37459,Surveillance in Society,,Trent M. Bax,62,44,POSCO259 
36025,Understanding Psychology,1,Kim  Sung-Ho,42,55,POSCO252 
34506,Social Psychology,2,Kyoung Ok Seol,42,55,POSCOB153 
35097,Infancy and Childhood Development,2,Sujin Yang,41,54,POSCO252 
33814,Consumer Decision-Making,2,LIM  EunJung,61,53,POSCO451 
